eta,risk,strategy,minute_index,utc_day,objective_gain_bps,monetary_gain_bps
2.0,1.0,full,31625,20687,-0.012754090245940456,-0.01041492805196354
2.0,1.0,full,31655,20687,-0.08063598782232514,-0.08442509048013609
2.0,1.0,full,31685,20688,-0.015673374590944648,-0.013627285663574252
2.0,1.0,full,31715,20688,0.01956516137724787,0.028959391289712054
2.0,1.0,full,31745,20688,-0.15629384633122256,-0.1624453941808694
2.0,1.0,full,31775,20688,-0.03266647304152188,-0.0360027858705996
2.0,1.0,full,31805,20688,-0.0007054551817666228,0.00026948193795621716
2.0,1.0,full,31835,20688,-0.0063537912627596015,0.008143659555084115
2.0,1.0,full,31865,20688,0.10089391500872011,0.10634338959716283
2.0,1.0,full,31895,20688,-0.0038943569590932205,-0.0050208118451308915
2.0,1.0,full,31925,20688,-0.03537766195577762,-0.03763787026086422
2.0,1.0,full,31955,20688,-0.06607291508484135,-0.06469586636413105
2.0,1.0,full,31985,20688,-0.21062515167621518,-0.20920173109000614
2.0,1.0,full,32015,20688,-0.015393890304411679,-0.014056886409725626
2.0,1.0,full,32045,20688,0.1335891573318301,0.13630159900694683
2.0,1.0,full,32075,20688,-0.018137703270031287,-0.01662329405355333
2.0,1.0,full,32105,20688,0.11056833641270478,0.11691166548928707
2.0,1.0,full,32135,20688,0.06415929521612218,0.05531790703001564
2.0,1.0,full,32165,20688,0.20665832851029062,0.2135326029007944
2.0,1.0,full,32195,20688,0.11655434633556758,0.12167161197844535
2.0,1.0,full,32225,20688,-0.03426918617344076,-0.030005722675629443
2.0,1.0,full,32255,20688,0.03247484713554458,0.03668253260695867
2.0,1.0,full,32285,20688,-0.05173804622894348,-0.0436793566933972
2.0,1.0,full,32315,20688,-0.03983701744218161,-0.029008112532604026
2.0,1.0,full,32345,20688,-0.19639051290461876,-0.2054599643892263
2.0,1.0,full,32375,20688,-0.0011033852692123231,-0.0009694524469760708
2.0,1.0,full,32405,20688,-0.005165867446122774,-0.003783727120373074
2.0,1.0,full,32435,20688,0.41464308525796184,0.43020759830721456
2.0,1.0,full,32465,20688,-0.19908378676349506,-0.2036959990050891
2.0,1.0,full,32495,20688,0.012135005109948506,0.014710972037225416
2.0,1.0,full,32525,20688,0.22413070272993169,0.23114436582249243
2.0,1.0,full,32555,20688,-0.007155502843600355,-0.006992832743414099
2.0,1.0,full,32585,20688,-0.09483088715076443,-0.09255382111641601
2.0,1.0,full,32615,20688,-0.07789099957363983,-0.06470033761528937
2.0,1.0,full,32645,20688,0.03172533306029883,0.04457456317365497
2.0,1.0,full,32675,20688,0.04530274338448443,0.05916990687820449
2.0,1.0,full,32705,20688,0.014906234522504027,0.009123991560331064
2.0,1.0,full,32735,20688,-0.0011711248106086563,-0.0006991377846239493
2.0,1.0,full,32765,20688,0.22772711003743595,0.23461148943221183
2.0,1.0,full,32795,20688,-0.06512380355855656,-0.0594733696126076
2.0,1.0,full,32825,20688,0.043135042742174695,0.046767752648540425
2.0,1.0,full,32855,20688,0.01838852062354255,0.019894935694842342
2.0,1.0,full,32885,20688,0.021148183230684073,0.023098329519857127
2.0,1.0,full,32915,20688,0.01413529912554512,0.02846919184409938
2.0,1.0,full,32945,20688,0.7703191641874878,0.7827177391854894
2.0,1.0,full,32975,20688,-0.00014684950836973553,0.003959738242601091
2.0,1.0,full,33005,20688,0.0010112524906346306,0.0008404714692618584
2.0,1.0,full,33035,20688,0.003767428922606646,0.0022813854070586393
2.0,1.0,full,33065,20688,-0.08748792381023796,-0.0898415268529446
2.0,1.0,full,33095,20688,-0.002647897989231842,-0.0010615316651180647
2.0,1.0,full,33125,20689,0.0020305736629080786,0.0013771153730992444
2.0,1.0,full,33155,20689,-0.2190010802015468,-0.2123801026160651
2.0,1.0,full,33185,20689,0.2038312064295385,0.19882526526158398
2.0,1.0,full,33215,20689,-0.07340817940695986,-0.06653507141906674
2.0,1.0,full,33245,20689,0.2466335990942145,0.24985036288986212
2.0,1.0,full,33275,20689,-0.17896603213611978,-0.1740235253574299
2.0,1.0,full,33305,20689,0.26765646961658873,0.2560646161846998
2.0,1.0,full,33335,20689,-0.0034965367940896063,-0.013699908593998032
2.0,1.0,full,33365,20689,-0.09494303213425817,-0.0973391436861915
2.0,1.0,full,33395,20689,0.048270135190028964,0.04691087938953496
2.0,1.0,full,33425,20689,0.09073214092567422,0.09387078298412971
2.0,1.0,full,33455,20689,-0.07191997301263271,-0.07517170467859606
2.0,1.0,full,33485,20689,-0.18865186281396398,-0.192589486120933
2.0,1.0,full,33515,20689,0.39120997227677506,0.3999759153859529
2.0,1.0,full,33545,20689,0.05070082316530665,0.056034143624329645
2.0,1.0,full,33575,20689,0.09057506275171551,0.08018326956390041
2.0,1.0,full,33605,20689,0.0905547817652429,0.08869740021862361
2.0,1.0,full,33635,20689,0.15176243714658347,0.1657820195325974
2.0,1.0,full,33665,20689,0.2328995779107762,0.2420048941936897
2.0,1.0,full,33695,20689,0.06361647686775544,0.06890828787673313
2.0,1.0,full,33725,20689,0.40805070478422406,0.41848167648357854
2.0,1.0,full,33755,20689,-0.14206339657786846,-0.1324393155314032
2.0,1.0,full,33785,20689,-0.04963933863847975,-0.05080490032785684
2.0,1.0,full,33815,20689,-0.34453293520109646,-0.33186015016995585
2.0,1.0,full,33845,20689,-0.012260517959668104,-0.009060072811135331
2.0,1.0,full,33875,20689,-0.006248695096086083,-0.0063544023166217396
2.0,1.0,full,33905,20689,0.14898459221188637,0.14529026780100296
2.0,1.0,full,33935,20689,0.37921060312195276,0.37551952089406837
2.0,1.0,full,33965,20689,0.21661950835476856,0.21941021147457732
2.0,1.0,full,33995,20689,-0.20250037010235594,-0.1928105612210066
2.0,1.0,full,34025,20689,0.06031528977762478,0.06364976731485665
2.0,1.0,full,34055,20689,-0.39741076501313805,-0.3917611066237898
2.0,1.0,full,34085,20689,-0.056130384438446174,-0.05683655234465203
2.0,1.0,full,34115,20689,0.15882649003480545,0.15637835105661027
2.0,1.0,full,34145,20689,0.2187165169165905,0.20247740996855745
2.0,1.0,full,34175,20689,-0.042216455177989304,-0.03832615079139541
2.0,1.0,full,34205,20689,0.20723271669622198,0.21451349251606594
2.0,1.0,full,34235,20689,0.0841857813283301,0.08699752284515978
2.0,1.0,full,34265,20689,0.012597451527954462,0.008457988089710225
2.0,1.0,full,34295,20689,-0.09179893882107545,-0.08573566441647128
2.0,1.0,full,34325,20689,0.00755612200234998,0.00483444629161363
2.0,1.0,full,34355,20689,0.014577891072351575,0.018107054309099983
2.0,1.0,full,34385,20689,-0.03902427852721845,-0.035627613830297084
2.0,1.0,full,34415,20689,-0.0024257268708678292,-0.0026780060801216894
2.0,1.0,full,34445,20689,-0.0056147815489601596,-0.008742275035692451
2.0,1.0,full,34475,20689,-0.0665331693404958,-0.05909547056673624
2.0,1.0,full,34505,20689,-0.014926157178201529,-0.019613124162964842
2.0,1.0,full,34535,20689,0.01384644791693064,0.024155544871151086
2.0,1.0,full,34565,20690,0.5687765027971422,0.5576634974641683
2.0,1.0,full,34595,20690,0.8881797458052794,0.8934339410923583
2.0,1.0,full,34625,20690,-0.320311972935553,-0.3124901646593387
2.0,1.0,full,34655,20690,0.06736679839553407,0.06137872624136161
2.0,1.0,full,34685,20690,0.09573173928191726,0.09622340604923328
2.0,1.0,full,34715,20690,0.03034686873706082,0.02975254823358784
2.0,1.0,full,34745,20690,-0.11179172175761509,-0.10894247190811165
2.0,1.0,full,34775,20690,0.08289908930887899,0.08111281391225154
2.0,1.0,full,34805,20690,0.010668465570349187,0.008688340603421945
2.0,1.0,full,34835,20690,0.009499251092016513,0.01748167340970811
2.0,1.0,full,34865,20690,-0.0006509126417928374,0.002137655502044307
2.0,1.0,full,34895,20690,-0.0638238085597193,-0.0582779930135498
2.0,1.0,full,34925,20690,0.11647428142410782,0.12315264588567673
2.0,1.0,full,34955,20690,-0.11342181489602997,-0.1029878173772635
2.0,1.0,full,34985,20690,-0.151518004858112,-0.14326034306333502
2.0,1.0,full,35015,20690,0.1398879214680862,0.1379406773143088
2.0,1.0,full,35045,20690,0.18252863765199412,0.1878666881446338
2.0,1.0,full,35075,20690,-0.07203052263429438,-0.06968252014662049
2.0,1.0,full,35105,20690,-0.07739706424455237,-0.08551383040007214
2.0,1.0,full,35135,20690,-0.32933746968309424,-0.3234907143072332
2.0,1.0,full,35165,20690,-0.03339741204162333,-0.034797578868951407
2.0,1.0,full,35195,20690,-0.06101773500958207,-0.06287171687758664
2.0,1.0,full,35225,20690,0.11104712592856013,0.10768138505923165
2.0,1.0,full,35255,20690,0.030426606035220613,0.029882409467056587
2.0,1.0,full,35285,20690,-0.302414251719713,-0.3111156603092597
2.0,1.0,full,35315,20690,0.03995513477189496,0.04281720239271712
2.0,1.0,full,35345,20690,0.004416122188807783,0.004336670940553524
2.0,1.0,full,35375,20690,-0.1118038217732206,-0.11094395900165932
2.0,1.0,full,35405,20690,0.03465549464082408,0.0358565634589069
2.0,1.0,full,35435,20690,0.012621532984557314,0.014141503538680307
2.0,1.0,full,35465,20690,-0.033459668090544334,-0.031338921367936944
2.0,1.0,full,35495,20690,0.020148191345353162,0.018304197117154256
2.0,1.0,full,35525,20690,0.40651794676519465,0.39411570935756823
2.0,1.0,full,35555,20690,0.011830798872355766,0.01695787885117482
2.0,1.0,full,35585,20690,0.0001830122124218995,0.005420128608161845
2.0,1.0,full,35615,20690,0.3836485854884199,0.3980843275959531
2.0,1.0,full,35645,20690,0.018476928394062998,0.022428797200936892
2.0,1.0,full,35675,20690,-0.05637737954839634,-0.0590411717173676
2.0,1.0,full,35705,20690,-0.10500219121970962,-0.10772294177882133
2.0,1.0,full,35735,20690,-0.07376434810093918,-0.07070561233314052
2.0,1.0,full,35765,20690,-0.08795643083353105,-0.09221672376752915
2.0,1.0,full,35795,20690,-0.16300536701334833,-0.1612736471802288
2.0,1.0,full,35825,20690,-0.12514248262754493,-0.12750871842120856
2.0,1.0,full,35855,20690,-0.006849657202245067,-0.010003230989231632
2.0,1.0,full,35885,20690,0.10822942568357843,0.11485543518556415
2.0,1.0,full,35915,20690,0.11060128354996039,0.11920264685916399
2.0,1.0,full,35945,20690,0.08152765682693827,0.09232901387751584
2.0,1.0,full,35975,20690,-0.07168817436792858,-0.07007198085095785
2.0,1.0,full,36005,20691,0.19528379664064136,0.20552352783606562
2.0,1.0,full,36035,20691,-0.0593115196270882,-0.04825408376320829
2.0,1.0,full,36065,20691,-0.0158439864452618,-0.00982346874765368
2.0,1.0,full,36095,20691,-0.3693084725364436,-0.3508753990289133
2.0,1.0,full,36125,20691,0.11003190531952095,0.11364011612382309
2.0,1.0,full,36155,20691,-0.04226506868712821,-0.03828493878579171
2.0,1.0,full,36185,20691,-0.1361661596532289,-0.12437827505499717
2.0,1.0,full,36215,20691,0.11276668631488306,0.10714378402746688
2.0,1.0,full,36245,20691,-0.014127477378090123,-0.0090720852830693
2.0,1.0,full,36275,20691,0.18526368951944786,0.17858116044102237
2.0,1.0,full,36305,20691,0.02833977508459417,0.03089749421758372
2.0,1.0,full,36335,20691,0.01602623732827605,0.026837699445486866
2.0,1.0,full,36365,20691,0.016394266602688043,0.015941205305858065
2.0,1.0,full,36395,20691,0.048821543444661275,0.05559956702386459
2.0,1.0,full,36425,20691,-0.01164374908557823,-0.010728985322978649
2.0,1.0,full,36455,20691,0.0007584751716148523,0.006829328309701724
2.0,1.0,full,36485,20691,0.04608609926586926,0.04917748804387599
2.0,1.0,full,36515,20691,0.001680847771639406,-0.006506887421354589
2.0,1.0,full,36545,20691,-0.5715021379475405,-0.5637024941140062
2.0,1.0,full,36575,20691,-0.05615276467257132,-0.054210303052581836
2.0,1.0,full,36605,20691,-0.3714036876167645,-0.38321391133926946
2.0,1.0,full,36635,20691,-0.025320261364415526,-0.026641385806696383
2.0,1.0,full,36665,20691,0.0027060551362920004,0.001992042575920544
2.0,1.0,full,36695,20691,-0.038210381687159206,-0.03531484378287619
2.0,1.0,full,36725,20691,-0.05594546388605369,-0.043611174913461836
2.0,1.0,full,36755,20691,0.054739171693342845,0.05103651260240348
2.0,1.0,full,36785,20691,0.027280315111593463,0.012820371688020282
2.0,1.0,full,36815,20691,0.052169702226180274,0.058349051153685765
2.0,1.0,full,36845,20691,-0.026894700192894444,-0.023351875989491105
2.0,1.0,full,36875,20691,0.07160052462141633,0.07031784270731231
2.0,1.0,full,36905,20691,0.06889000329530684,0.0644361483068089
2.0,1.0,full,36935,20691,-0.14556548368158295,-0.15259981216287336
2.0,1.0,full,36965,20691,0.038450735103862335,0.035814764012063675
2.0,1.0,full,36995,20691,0.07832201146101725,0.08354226627060507
2.0,1.0,full,37025,20691,-0.09996474424764289,-0.10241502934274481
2.0,1.0,full,37055,20691,-0.04398482468412056,-0.042616614115226964
2.0,1.0,full,37085,20691,0.060268732143271275,0.0678041184693272
2.0,1.0,full,37115,20691,-0.0001431822922112618,-0.00027031747910195397
2.0,1.0,full,37145,20691,0.0016557987936272889,0.001083856298392198
2.0,1.0,full,37175,20691,0.02799570784265118,0.032466993616397495
2.0,1.0,full,37205,20691,-0.03307385139241048,-0.031246716761674603
2.0,1.0,full,37235,20691,0.0727936728265787,0.07979735158381501
2.0,1.0,full,37265,20691,-0.025145241960600553,-0.025604951837076728
2.0,1.0,full,37295,20691,-0.10704786636223676,-0.10225304541057795
2.0,1.0,full,37325,20691,0.11640269133786571,0.12489584636130359
2.0,1.0,full,37355,20691,-0.0016253297428355656,-0.012571353000567378
2.0,1.0,full,37385,20691,0.051512415993170885,0.05998167450311999
2.0,1.0,full,37415,20691,0.20331102707230295,0.21346814622496146
2.0,1.0,full,37445,20692,0.055284031602276226,0.05098506685939505
2.0,1.0,full,37475,20692,0.004741505216545267,0.003064336699320752
2.0,1.0,full,37505,20692,0.03242012525406184,0.031208039354299253
2.0,1.0,full,37535,20692,-0.0775805454661867,-0.08356648440170923
2.0,1.0,full,37565,20692,-0.10546688756852345,-0.09995508524424009
2.0,1.0,full,37595,20692,-0.031503674543822704,-0.025516281350264798
2.0,1.0,full,37625,20692,0.3840416585082803,0.365351296126951
2.0,1.0,full,37655,20692,-0.001274430680803548,-0.009700867484450947
2.0,1.0,full,37685,20692,-0.05186006137109197,-0.055840170414373495
2.0,1.0,full,37715,20692,-0.0579867330283866,-0.06897672889782777
2.0,1.0,full,37745,20692,0.174701433184349,0.15473733772678738
2.0,1.0,full,37775,20692,-0.2889519681700322,-0.300929724558163
2.0,1.0,full,37805,20692,0.07702542719898332,0.07383620528859552
2.0,1.0,full,37835,20692,-0.015294047453192992,-0.016803429865114537
2.0,1.0,full,37865,20692,-0.05497646553085859,-0.06001451191760121
2.0,1.0,full,37895,20692,8.447515753892797e-05,-1.2653662456889382e-05
2.0,1.0,full,37925,20692,-0.058298041191506327,-0.04844762317857307
2.0,1.0,full,37955,20692,-0.011406495648332071,-0.012117175283107181
2.0,1.0,full,37985,20692,-0.07474629771005699,-0.07847997894818859
2.0,1.0,full,38015,20692,-0.0022841853757963855,-0.001746548460324269
2.0,1.0,full,38045,20692,-0.07691207114105347,-0.07491183559748885
2.0,1.0,full,38075,20692,-0.05487302058220778,-0.06165601204584573
2.0,1.0,full,38105,20692,-0.004896301277305855,-0.006591334440215798
2.0,1.0,full,38135,20692,-0.0004868425307933007,-0.0007457123846682487
2.0,1.0,full,38165,20692,-0.0027700576485855744,-0.004143468326669807
2.0,1.0,full,38195,20692,0.0013108960107386892,-0.006456764252850107
2.0,1.0,full,38225,20692,-0.023926922152843602,-0.030817372591911946
2.0,1.0,full,38255,20692,0.13478564635356846,0.12773810120172105
2.0,1.0,full,38285,20692,0.11445743380950173,0.12131495345853412
2.0,1.0,full,38315,20692,0.27298402854121345,0.2636621760128687
2.0,1.0,full,38345,20692,0.016998459675107342,0.017230046410429235
2.0,1.0,full,38375,20692,0.19527316876668357,0.18914205150843302
2.0,1.0,full,38405,20692,-0.2231550336799959,-0.22858133318457005
2.0,1.0,full,38435,20692,-0.09943091227384908,-0.10592799222460271
2.0,1.0,full,38465,20692,-0.532051046225172,-0.5398182312456044
2.0,1.0,full,38495,20692,0.4052293212018677,0.3950713192091734
2.0,1.0,full,38525,20692,0.5659846171399173,0.5601845751651457
2.0,1.0,full,38555,20692,-0.016458262135431046,-0.018501564280355907
2.0,1.0,full,38585,20692,-0.06503760817876013,-0.06131231568738007
2.0,1.0,full,38615,20692,0.000983805128901401,0.0006301566882125988
2.0,1.0,full,38645,20692,0.01647570874653642,0.009518656577571855
2.0,1.0,full,38675,20692,-0.0031060767353017424,-0.0055257276561815755
2.0,1.0,full,38705,20692,0.1090963623372423,0.10091745249789784
2.0,1.0,full,38735,20692,-0.12000807658251506,-0.13138571212363273
2.0,1.0,full,38765,20692,0.060957921710079604,0.06307345198162874
2.0,1.0,full,38795,20692,0.08250651227235042,0.08855218105550829
2.0,1.0,full,38825,20692,0.09915998799561636,0.11519006713957425
2.0,1.0,full,38855,20692,0.08542882080362173,0.07850439907657722
2.0,1.0,full,38885,20693,0.46894984658218797,0.47951747725392113
2.0,1.0,full,38915,20693,-0.007724781641902278,-0.00703404261083136
2.0,1.0,full,38945,20693,0.2148911114490813,0.22191932787078533
2.0,1.0,full,38975,20693,-0.06702978162503023,-0.06557162195715145
2.0,1.0,full,39005,20693,0.16712489406884637,0.16455994719960415
2.0,1.0,full,39035,20693,-0.12306210886539115,-0.11984432469910411
2.0,1.0,full,39065,20693,0.17715370222363674,0.18530130829567384
2.0,1.0,full,39095,20693,-0.10280844976437406,-0.09562414862390689
2.0,1.0,full,39125,20693,-0.213848202448542,-0.218217176818936
2.0,1.0,full,39155,20693,0.027904868496336114,0.02287566411444277
2.0,1.0,full,39185,20693,-0.0782034213193093,-0.0847355029371977
2.0,1.0,full,39215,20693,0.024913944426839675,0.031118368140733807
2.0,1.0,full,39245,20693,0.007436996769863732,0.012474858945342544
2.0,1.0,full,39275,20693,-0.14220167330533498,-0.14986566914285865
2.0,1.0,full,39305,20693,-0.11417964579372969,-0.13114097233575372
2.0,1.0,full,39335,20693,0.29248897069957797,0.2720663454129591
2.0,1.0,full,39365,20693,-0.06500990213997332,-0.07185468469657096
2.0,1.0,full,39395,20693,-0.5673729095292216,-0.5555229394104882
2.0,1.0,full,39425,20693,-0.002577395341924032,-0.012381160430458452
2.0,1.0,full,39455,20693,-0.26495092795185393,-0.24920577007438002
2.0,1.0,full,39485,20693,-0.10779867347808993,-0.11650319626690296
2.0,1.0,full,39515,20693,0.04276479518681485,0.04770582186189036
2.0,1.0,full,39545,20693,0.02971506271219198,0.03781523319211317
2.0,1.0,full,39575,20693,-0.0069497450327941305,-0.009032240637352258
2.0,1.0,full,39605,20693,-0.01572212470368432,-0.01663243867498557
2.0,1.0,full,39635,20693,-0.007751706378189459,-0.008790475695289174
2.0,1.0,full,39665,20693,-0.036332083752013536,-0.029284183329038767
2.0,1.0,full,39695,20693,0.026620776970757442,0.029075084220077728
2.0,1.0,full,39725,20693,-0.03519969782877945,-0.03995992562600227
