asset,date,arrival_us,fraction,arm,depletion,arrival_notional,quantity,filled,unfilled,max_backlog,proceeds,fee_dollars,timing_dollars,timing_shortfall_dollars,spread_dollars,depth_dollars,book_cost_dollars,filled_quantity_shortfall_dollars,shortfall_dollars,shortfall_bps
ADA,2021-04-15,1618470300000000,0.01,full_oracle,0,1346.1110679544456,934.6046434454249,934.6046434454249,0.0,0.0,1352.1548446469624,0.0,6.308581343256719,-6.308581343256719,0.2648046507398858,0.0,0.2648046507398858,-6.043776692516985,-6.043776692516985,-44.898053633130935
ADA,2021-04-15,1618470300000000,0.05,reference,1,6730.555339772228,4673.023217227125,4673.023217227125,0.0,0.0,6743.932871856575,0.0,14.575151411831547,-14.575151411831547,1.197619327484099,0.0,1.197619327484099,-13.377532084346967,-13.377532084346967,-19.87582214099986
ADA,2021-04-15,1618470300000000,0.05,reference,0,6730.555339772228,4673.023217227125,4673.023217227125,0.0,0.0,6743.932871856575,0.0,14.575151411831547,-14.575151411831547,1.197619327484099,0.0,1.197619327484099,-13.377532084346967,-13.377532084346967,-19.87582214099986
ADA,2021-04-15,1618470300000000,0.05,oracle_price,1,6730.555339772228,4673.023217227125,4673.023217227125,0.0,0.0,6760.774223234812,0.0,31.542906716283596,-31.542906716283596,1.324023253699429,0.0,1.324023253699429,-30.218883462584017,-30.218883462584017,-44.898053633129585
ADA,2021-04-15,1618470300000000,0.05,oracle_price,0,6730.555339772228,4673.023217227125,4673.023217227125,0.0,0.0,6760.774223234812,0.0,31.542906716283596,-31.542906716283596,1.324023253699429,0.0,1.324023253699429,-30.218883462584017,-30.218883462584017,-44.898053633129585
ADA,2021-04-15,1618470300000000,0.05,oracle_liquidity,1,6730.555339772228,4673.023217227125,4673.023217227125,0.0,0.0,6746.765036389586,0.0,17.1801680570153,-17.1801680570153,0.9704714396574564,0.0,0.9704714396574564,-16.20969661735853,-16.20969661735853,-24.083743166885682
ADA,2021-04-15,1618470300000000,0.05,oracle_liquidity,0,6730.555339772228,4673.023217227125,4673.023217227125,0.0,0.0,6746.765036389586,0.0,17.1801680570153,-17.1801680570153,0.9704714396574564,0.0,0.9704714396574564,-16.20969661735853,-16.20969661735853,-24.083743166885682
ADA,2021-04-15,1618470300000000,0.05,full_oracle,1,6730.555339772228,4673.023217227125,4673.023217227125,0.0,0.0,6760.774223234812,0.0,31.542906716283596,-31.542906716283596,1.324023253699429,0.0,1.324023253699429,-30.218883462584017,-30.218883462584017,-44.898053633129585
ADA,2021-04-15,1618470300000000,0.05,full_oracle,0,6730.555339772228,4673.023217227125,4673.023217227125,0.0,0.0,6760.774223234812,0.0,31.542906716283596,-31.542906716283596,1.324023253699429,0.0,1.324023253699429,-30.218883462584017,-30.218883462584017,-44.898053633129585
ADA,2021-04-15,1618470300000000,0.2,reference,1,26922.22135908891,18692.0928689085,18692.0928689085,0.0,0.0,26989.730504510866,0.0,74.16076569915396,-74.16076569915396,6.129422652279467,0.5221976249217732,6.65162027720124,-67.5091454219546,-67.5091454219546,-25.075622297847122
ADA,2021-04-15,1618470300000000,0.2,reference,0,26922.22135908891,18692.0928689085,18692.0928689085,0.0,0.0,26989.730504510866,0.0,74.16076569915396,-74.16076569915396,6.129422652279467,0.5221976249217732,6.65162027720124,-67.5091454219546,-67.5091454219546,-25.075622297847122
ADA,2021-04-15,1618470300000000,0.2,oracle_price,1,26922.22135908891,18692.0928689085,18692.0928689085,1.8189894035458565e-12,1.8189894035458565e-12,27041.082226483173,0.0,126.17162686513439,-126.17162686513439,5.296093014797716,2.0146664560743375,7.310759470872053,-118.86086739426173,-118.86086739426173,-44.14972516899481
ADA,2021-04-15,1618470300000000,0.2,oracle_price,0,26922.22135908891,18692.0928689085,18692.0928689085,1.8189894035458565e-12,1.8189894035458565e-12,27041.082226483173,0.0,126.17162686513439,-126.17162686513439,5.296093014797716,2.0146664560743375,7.310759470872053,-118.86086739426173,-118.86086739426173,-44.14972516899481
ADA,2021-04-15,1618470300000000,0.2,oracle_liquidity,1,26922.22135908891,18692.0928689085,18692.0928689085,0.0,0.0,26986.448123351445,0.0,68.78370304132748,-68.78370304132748,3.9220039575000265,0.6349348212979748,4.556938778798001,-64.22676426253383,-64.22676426253383,-23.85641340878841
ADA,2021-04-15,1618470300000000,0.2,oracle_liquidity,0,26922.22135908891,18692.0928689085,18692.0928689085,0.0,0.0,26986.448123351445,0.0,68.78370304132748,-68.78370304132748,3.9220039575000265,0.6349348212979748,4.556938778798001,-64.22676426253383,-64.22676426253383,-23.85641340878841
ADA,2021-04-15,1618470300000000,0.2,full_oracle,1,26922.22135908891,18692.092868908498,18692.092868908498,0.0,0.0,27041.08222648317,0.0,126.17162686513439,-126.17162686513439,5.296093014797716,2.0146664560761565,7.310759470873872,-118.86086739426173,-118.86086739426173,-44.14972516899481
ADA,2021-04-15,1618470300000000,0.2,full_oracle,0,26922.22135908891,18692.092868908498,18692.092868908498,0.0,0.0,27041.08222648317,0.0,126.17162686513439,-126.17162686513439,5.296093014797716,2.0146664560761565,7.310759470873872,-118.86086739426173,-118.86086739426173,-44.14972516899481
ADA,2021-04-15,1618472100000000,0.01,reference,1,1117.9075608719638,777.0531824084828,777.0531824084828,0.0,0.0,1118.2054312593777,0.0,0.505084568565487,-0.505084568565487,0.20721418115163437,0.0,0.20721418115163437,-0.2978703874139228,-0.2978703874139228,-2.6645350460067108
ADA,2021-04-15,1618472100000000,0.01,reference,0,1117.9075608719638,777.0531824084828,777.0531824084828,0.0,0.0,1118.2054312593777,0.0,0.505084568565487,-0.505084568565487,0.20721418115163437,0.0,0.20721418115163437,-0.2978703874139228,-0.2978703874139228,-2.6645350460067108
ADA,2021-04-15,1618472100000000,0.01,oracle_price,1,1117.9075608719638,777.0531824084828,777.0531824084828,0.0,0.0,1118.5421543009666,0.0,0.8806602733962411,-0.8806602733962411,0.24606684439344206,0.0,0.24606684439344206,-0.6345934290027344,-0.6345934290027344,-5.6766180962919135
ADA,2021-04-15,1618472100000000,0.01,oracle_price,0,1117.9075608719638,777.0531824084828,777.0531824084828,0.0,0.0,1118.5421543009666,0.0,0.8806602733962411,-0.8806602733962411,0.24606684439344206,0.0,0.24606684439344206,-0.6345934290027344,-0.6345934290027344,-5.6766180962919135
ADA,2021-04-15,1618472100000000,0.01,oracle_liquidity,1,1117.9075608719638,777.0531824084828,777.0531824084828,0.0,0.0,1117.454279851922,0.0,-0.2719686138429678,0.2719686138429678,0.18131240619893046,0.0,0.18131240619893046,0.4532810200419135,0.4532810200419135,4.05472720560505
ADA,2021-04-15,1618472100000000,0.01,oracle_liquidity,0,1117.9075608719638,777.0531824084828,777.0531824084828,0.0,0.0,1117.454279851922,0.0,-0.2719686138429678,0.2719686138429678,0.18131240619893046,0.0,0.18131240619893046,0.4532810200419135,0.4532810200419135,4.05472720560505
ADA,2021-04-15,1618472100000000,0.01,full_oracle,1,1117.9075608719638,777.0531824084828,777.0531824084828,0.0,0.0,1118.5421543009666,0.0,0.8806602733962411,-0.8806602733962411,0.24606684439344206,0.0,0.24606684439344206,-0.6345934290027344,-0.6345934290027344,-5.6766180962919135
ADA,2021-04-15,1618472100000000,0.01,full_oracle,0,1117.9075608719638,777.0531824084828,777.0531824084828,0.0,0.0,1118.5421543009666,0.0,0.8806602733962411,-0.8806602733962411,0.24606684439344206,0.0,0.24606684439344206,-0.6345934290027344,-0.6345934290027344,-5.6766180962919135
ADA,2021-04-15,1618472100000000,0.05,reference,1,5589.537804359819,3885.265912042414,3885.265912042414,0.0,0.0,5590.698594193615,0.0,2.525422842827435,-2.525422842827435,1.0360709057581718,0.3285621032744075,1.3646330090325793,-1.1607898337952065,-1.1607898337952065,-2.0767188172335014
ADA,2021-04-15,1618472100000000,0.05,reference,0,5589.537804359819,3885.265912042414,3885.265912042414,0.0,0.0,5590.698594193615,0.0,2.525422842827435,-2.525422842827435,1.0360709057581718,0.3285621032744075,1.3646330090325793,-1.1607898337952065,-1.1607898337952065,-2.0767188172335014
ADA,2021-04-15,1618472100000000,0.05,oracle_price,1,5589.537804359819,3885.265912042414,3885.265912042414,0.0,0.0,5592.48819053481,0.0,4.403301366981205,-4.403301366981205,1.2303342219672104,0.22258097002327304,1.4529151919904835,-2.9503861749908538,-2.9503861749908538,-5.278408122921296
ADA,2021-04-15,1618472100000000,0.05,oracle_price,0,5589.537804359819,3885.265912042414,3885.265912042414,0.0,0.0,5592.48819053481,0.0,4.403301366981205,-4.403301366981205,1.2303342219672104,0.22258097002327304,1.4529151919904835,-2.9503861749908538,-2.9503861749908538,-5.278408122921296
ADA,2021-04-15,1618472100000000,0.05,oracle_liquidity,1,5589.537804359819,3885.2659120424146,3885.2659120424146,0.0,0.0,5587.393966648022,0.0,-1.1561947954471647,1.1561947954471647,0.9876429163506788,0.0,0.9876429163506788,2.1438377117974596,2.1438377117974596,3.8354471994540837
ADA,2021-04-15,1618472100000000,0.05,oracle_liquidity,0,5589.537804359819,3885.2659120424146,3885.2659120424146,0.0,0.0,5587.393966648022,0.0,-1.1561947954471647,1.1561947954471647,0.9876429163506788,0.0,0.9876429163506788,2.1438377117974596,2.1438377117974596,3.8354471994540837
ADA,2021-04-15,1618472100000000,0.05,full_oracle,1,5589.537804359819,3885.265912042414,3885.265912042414,0.0,0.0,5592.48819053481,0.0,4.403301366981205,-4.403301366981205,1.2303342219672104,0.22258097002327304,1.4529151919904835,-2.9503861749908538,-2.9503861749908538,-5.278408122921296
ADA,2021-04-15,1618472100000000,0.05,full_oracle,0,5589.537804359819,3885.265912042414,3885.265912042414,0.0,0.0,5592.48819053481,0.0,4.403301366981205,-4.403301366981205,1.2303342219672104,0.22258097002327304,1.4529151919904835,-2.9503861749908538,-2.9503861749908538,-5.278408122921296
ADA,2021-04-15,1618472100000000,0.2,reference,1,22358.151217439277,15541.063648169657,15541.063648169657,0.0,0.0,22360.49802925426,0.0,10.10169137130974,-10.10169137130974,4.144283623032687,3.610595933292643,7.7548795563253305,-2.3468118149830843,-2.3468118149830843,-1.0496448441374615
ADA,2021-04-15,1618472100000000,0.2,reference,0,22358.151217439277,15541.063648169657,15541.063648169657,0.0,0.0,22360.49802925426,0.0,10.10169137130974,-10.10169137130974,4.144283623032687,3.610595933292643,7.7548795563253305,-2.3468118149830843,-2.3468118149830843,-1.0496448441374615
ADA,2021-04-15,1618472100000000,0.2,oracle_price,1,22358.151217439277,15541.063648169657,15541.063648169657,0.0,0.0,22368.757650748532,0.0,17.61320546792482,-17.61320546792482,4.921336887868842,2.0854352708001898,7.0067721586690315,-10.606433309254498,-10.606433309254498,-4.743877615865447
ADA,2021-04-15,1618472100000000,0.2,oracle_price,0,22358.151217439277,15541.063648169657,15541.063648169657,0.0,0.0,22368.757650748532,0.0,17.61320546792482,-17.61320546792482,4.921336887868842,2.0854352708001898,7.0067721586690315,-10.606433309254498,-10.606433309254498,-4.743877615865447
ADA,2021-04-15,1618472100000000,0.2,oracle_liquidity,1,22358.151217439277,15541.063648169655,15541.063648169657,0.0,0.0,22341.96301121079,0.0,-11.289915502123733,11.289915502123733,4.520255238445146,0.3780354879136212,4.898290726358767,16.188206228485797,16.188206228485797,7.240404660944889
ADA,2021-04-15,1618472100000000,0.2,oracle_liquidity,0,22358.151217439277,15541.063648169655,15541.063648169657,0.0,0.0,22341.96301121079,0.0,-11.289915502123733,11.289915502123733,4.520255238445146,0.3780354879136212,4.898290726358767,16.188206228485797,16.188206228485797,7.240404660944889
ADA,2021-04-15,1618472100000000,0.2,full_oracle,1,22358.151217439277,15541.063648169657,15541.063648169657,0.0,0.0,22368.757650748532,0.0,17.61320546792482,-17.61320546792482,4.921336887868842,2.0854352708001898,7.0067721586690315,-10.606433309254498,-10.606433309254498,-4.743877615865447
ADA,2021-04-15,1618472100000000,0.2,full_oracle,0,22358.151217439277,15541.063648169657,15541.063648169657,0.0,0.0,22368.757650748532,0.0,17.61320546792482,-17.61320546792482,4.921336887868842,2.0854352708001898,7.0067721586690315,-10.606433309254498,-10.606433309254498,-4.743877615865447
ADA,2021-04-15,1618473900000000,0.01,reference,1,825.0027830107208,570.1076518628435,570.1076518628435,0.0,0.0,830.4568128793114,0.0,5.520542428871829,-5.520542428871829,0.06651256028115074,0.0,0.06651256028115074,-5.454029868590624,-5.454029868590624,-66.10922994328553
ADA,2021-04-15,1618473900000000,0.01,reference,0,825.0027830107208,570.1076518628435,570.1076518628435,0.0,0.0,830.4568128793114,0.0,5.520542428871829,-5.520542428871829,0.06651256028115074,0.0,0.06651256028115074,-5.454029868590624,-5.454029868590624,-66.10922994328553
ADA,2021-04-15,1618473900000000,0.01,oracle_price,1,825.0027830107208,570.1076518628435,570.1076518628435,0.0,0.0,833.7064264911801,0.0,8.846170398071806,-8.846170398071806,0.14252691761243075,0.0,0.14252691761243075,-8.703643480459277,-8.703643480459277,-105.49835297157021
ADA,2021-04-15,1618473900000000,0.01,oracle_price,0,825.0027830107208,570.1076518628435,570.1076518628435,0.0,0.0,833.7064264911801,0.0,8.846170398071806,-8.846170398071806,0.14252691761243075,0.0,0.14252691761243075,-8.703643480459277,-8.703643480459277,-105.49835297157021
ADA,2021-04-15,1618473900000000,0.01,oracle_liquidity,1,825.0027830107208,570.1076518628435,570.1076518628435,0.0,0.0,832.5092004272248,0.0,7.5444245929849325,-7.5444245929849325,0.038007176480876974,0.0,0.038007176480876974,-7.50641741650395,-7.50641741650395,-90.98657084659077
ADA,2021-04-15,1618473900000000,0.01,oracle_liquidity,0,825.0027830107208,570.1076518628435,570.1076518628435,0.0,0.0,832.5092004272248,0.0,7.5444245929849325,-7.5444245929849325,0.038007176480876974,0.0,0.038007176480876974,-7.50641741650395,-7.50641741650395,-90.98657084659077
ADA,2021-04-15,1618473900000000,0.01,full_oracle,1,825.0027830107208,570.1076518628435,570.1076518628435,0.0,0.0,833.7064264911801,0.0,8.846170398071806,-8.846170398071806,0.14252691761243075,0.0,0.14252691761243075,-8.703643480459277,-8.703643480459277,-105.49835297157021
ADA,2021-04-15,1618473900000000,0.01,full_oracle,0,825.0027830107208,570.1076518628435,570.1076518628435,0.0,0.0,833.7064264911801,0.0,8.846170398071806,-8.846170398071806,0.14252691761243075,0.0,0.14252691761243075,-8.703643480459277,-8.703643480459277,-105.49835297157021
ADA,2021-04-15,1618473900000000,0.05,reference,1,4125.013915053604,2850.538259314217,2850.538259314217,0.0,0.0,4152.284064396557,0.0,27.602712144359145,-27.602712144359145,0.3325628014057537,0.0,0.3325628014057537,-27.27014934295312,-27.27014934295312,-66.10922994328553
ADA,2021-04-15,1618473900000000,0.05,reference,0,4125.013915053604,2850.538259314217,2850.538259314217,0.0,0.0,4152.284064396557,0.0,27.602712144359145,-27.602712144359145,0.3325628014057537,0.0,0.3325628014057537,-27.27014934295312,-27.27014934295312,-66.10922994328553
ADA,2021-04-15,1618473900000000,0.05,oracle_price,1,4125.013915053604,2850.538259314217,2850.538259314217,0.0,0.0,4168.532132455901,0.0,44.23085199035902,-44.23085199035902,0.7126345880621536,0.0,0.7126345880621536,-43.518217402296614,-43.518217402296614,-105.49835297157075
ADA,2021-04-15,1618473900000000,0.05,oracle_price,0,4125.013915053604,2850.538259314217,2850.538259314217,0.0,0.0,4168.532132455901,0.0,44.23085199035902,-44.23085199035902,0.7126345880621536,0.0,0.7126345880621536,-43.518217402296614,-43.518217402296614,-105.49835297157075
ADA,2021-04-15,1618473900000000,0.05,oracle_liquidity,1,4125.013915053604,2850.538259314217,2850.538259314217,0.0,0.0,4162.546002136124,0.0,37.72212296492466,-37.72212296492466,0.1900358824043849,0.0,0.1900358824043849,-37.532087082519865,-37.532087082519865,-90.98657084659105
ADA,2021-04-15,1618473900000000,0.05,oracle_liquidity,0,4125.013915053604,2850.538259314217,2850.538259314217,0.0,0.0,4162.546002136124,0.0,37.72212296492466,-37.72212296492466,0.1900358824043849,0.0,0.1900358824043849,-37.532087082519865,-37.532087082519865,-90.98657084659105
ADA,2021-04-15,1618473900000000,0.05,full_oracle,1,4125.013915053604,2850.538259314217,2850.538259314217,0.0,0.0,4168.532132455901,0.0,44.23085199035902,-44.23085199035902,0.7126345880621536,0.0,0.7126345880621536,-43.518217402296614,-43.518217402296614,-105.49835297157075
ADA,2021-04-15,1618473900000000,0.05,full_oracle,0,4125.013915053604,2850.538259314217,2850.538259314217,0.0,0.0,4168.532132455901,0.0,44.23085199035902,-44.23085199035902,0.7126345880621536,0.0,0.7126345880621536,-43.518217402296614,-43.518217402296614,-105.49835297157075
ADA,2021-04-15,1618473900000000,0.2,reference,1,16500.055660214417,11402.153037256867,11402.153037256869,0.0,0.0,16636.584020386865,0.0,139.5647917918014,-139.5647917918014,2.7645977733390175,0.2718338460133509,3.0364316193523684,-136.52836017244772,-136.52836017244772,-82.74418158579326
ADA,2021-04-15,1618473900000000,0.2,reference,0,16500.055660214417,11402.153037256867,11402.153037256869,0.0,0.0,16636.584020386865,0.0,139.5647917918014,-139.5647917918014,2.7645977733390175,0.2718338460133509,3.0364316193523684,-136.52836017244772,-136.52836017244772,-82.74418158579326
ADA,2021-04-15,1618473900000000,0.2,oracle_price,1,16500.055660214417,11402.153037256867,11402.153037256867,0.0,0.0,16670.300635374457,0.0,176.92340796143606,-176.92340796143606,2.850538352248614,3.8278944491412403,6.678432801389855,-170.2449751600434,-170.2449751600434,-103.1784247677084
ADA,2021-04-15,1618473900000000,0.2,oracle_price,0,16500.055660214417,11402.153037256867,11402.153037256867,0.0,0.0,16670.300635374457,0.0,176.92340796143606,-176.92340796143606,2.850538352248614,3.8278944491412403,6.678432801389855,-170.2449751600434,-170.2449751600434,-103.1784247677084
ADA,2021-04-15,1618473900000000,0.2,oracle_liquidity,1,16500.055660214417,11402.153037256869,11402.153037256869,0.0,0.0,16647.867718635433,0.0,148.6067734464369,-148.6067734464369,0.7947150254187718,0.0,0.7947150254187718,-147.81205842101554,-147.81205842101554,-89.58276351602
ADA,2021-04-15,1618473900000000,0.2,oracle_liquidity,0,16500.055660214417,11402.153037256869,11402.153037256869,0.0,0.0,16647.867718635433,0.0,148.6067734464369,-148.6067734464369,0.7947150254187718,0.0,0.7947150254187718,-147.81205842101554,-147.81205842101554,-89.58276351602
ADA,2021-04-15,1618473900000000,0.2,full_oracle,1,16500.055660214417,11402.153037256869,11402.153037256869,0.0,0.0,16670.300635374464,0.0,176.92340796143608,-176.92340796143608,2.8505383522486145,3.8278944491412403,6.678432801389855,-170.24497516004703,-170.24497516004703,-103.17842476771058
ADA,2021-04-15,1618473900000000,0.2,full_oracle,0,16500.055660214417,11402.153037256869,11402.153037256869,0.0,0.0,16670.300635374464,0.0,176.92340796143608,-176.92340796143608,2.8505383522486145,3.8278944491412403,6.678432801389855,-170.24497516004703,-170.24497516004703,-103.17842476771058
ADA,2021-04-15,1618475700000000,0.01,reference,1,593.9695525542634,408.8728247774925,408.8728247774925,0.0,0.0,593.7105997667545,0.0,-0.09540365911479826,0.09540365911479826,0.16354912839406271,0.0,0.16354912839406271,0.25895278750886064,0.25895278750886064,4.359698008008642
ADA,2021-04-15,1618475700000000,0.01,reference,0,593.9695525542634,408.8728247774925,408.8728247774925,0.0,0.0,593.7105997667545,0.0,-0.09540365911479826,0.09540365911479826,0.16354912839406271,0.0,0.16354912839406271,0.25895278750886064,0.25895278750886064,4.359698008008642
ADA,2021-04-15,1618475700000000,0.01,oracle_price,1,593.9695525542634,408.8728247774925,408.8728247774925,0.0,0.0,599.8162389359848,0.0,6.058132353786497,-6.058132353786497,0.034072735289765135,0.17737323677533823,0.21144597206510335,-5.846686381721383,-5.846686381721383,-98.43410923301909
ADA,2021-04-15,1618475700000000,0.01,oracle_price,0,593.9695525542634,408.8728247774925,408.8728247774925,0.0,0.0,599.8162389359848,0.0,6.058132353786497,-6.058132353786497,0.034072735289765135,0.17737323677533823,0.21144597206510335,-5.846686381721383,-5.846686381721383,-98.43410923301909
ADA,2021-04-15,1618475700000000,0.01,oracle_liquidity,1,593.9695525542634,408.8728247774925,408.8728247774925,0.0,0.0,598.6896946665072,0.0,4.7639461645847465,-4.7639461645847465,0.03169275475122448,0.012111297589740389,0.04380405234096487,-4.7201421122438205,-4.7201421122438205,-79.46774530690445
ADA,2021-04-15,1618475700000000,0.01,oracle_liquidity,0,593.9695525542634,408.8728247774925,408.8728247774925,0.0,0.0,598.6896946665072,0.0,4.7639461645847465,-4.7639461645847465,0.03169275475122448,0.012111297589740389,0.04380405234096487,-4.7201421122438205,-4.7201421122438205,-79.46774530690445
ADA,2021-04-15,1618475700000000,0.01,full_oracle,1,593.9695525542634,408.8728247774925,408.8728247774925,0.0,0.0,599.8707471251787,0.0,5.989997121198994,-5.989997121198994,0.02044568866612483,0.06835686161758758,0.08880255028371241,-5.901194570915322,-5.901194570915322,-99.35180255516896
ADA,2021-04-15,1618475700000000,0.01,full_oracle,0,593.9695525542634,408.8728247774925,408.8728247774925,0.0,0.0,599.8707471251787,0.0,5.989997121198994,-5.989997121198994,0.02044568866612483,0.06835686161758758,0.08880255028371241,-5.901194570915322,-5.901194570915322,-99.35180255516896
ADA,2021-04-15,1618475700000000,0.05,reference,1,2969.847762771317,2044.3641238874625,2044.3641238874625,0.0,0.0,2968.5529988337726,0.0,-0.47701829557399056,0.47701829557399056,0.8177456419703136,0.0,0.8177456419703136,1.2947639375443032,1.2947639375443032,4.359698008008642
ADA,2021-04-15,1618475700000000,0.05,reference,0,2969.847762771317,2044.3641238874625,2044.3641238874625,0.0,0.0,2968.5529988337726,0.0,-0.47701829557399056,0.47701829557399056,0.8177456419703136,0.0,0.8177456419703136,1.2947639375443032,1.2947639375443032,4.359698008008642
ADA,2021-04-15,1618475700000000,0.05,oracle_price,1,2969.847762771317,2044.3641238874625,2044.3641238874625,0.0,0.0,2999.0274583528776,0.0,30.290661768932484,-30.290661768932484,0.17036367644882566,0.9406025109229859,1.1109661873718115,-29.179695581560736,-29.179695581560736,-98.25316956425964
ADA,2021-04-15,1618475700000000,0.05,oracle_price,0,2969.847762771317,2044.3641238874625,2044.3641238874625,0.0,0.0,2999.0274583528776,0.0,30.290661768932484,-30.290661768932484,0.17036367644882566,0.9406025109229859,1.1109661873718115,-29.179695581560736,-29.179695581560736,-98.25316956425964
ADA,2021-04-15,1618475700000000,0.05,oracle_liquidity,1,2969.847762771317,2044.3641238874627,2044.3641238874627,0.0,0.0,2992.3947600434676,0.0,22.78160864311281,-22.78160864311281,0.16798369804344004,0.06662767291936689,0.23461137096280693,-22.546997272150293,-22.546997272150293,-75.91970724826156
ADA,2021-04-15,1618475700000000,0.05,oracle_liquidity,0,2969.847762771317,2044.3641238874627,2044.3641238874627,0.0,0.0,2992.3947600434676,0.0,22.78160864311281,-22.78160864311281,0.16798369804344004,0.06662767291936689,0.23461137096280693,-22.546997272150293,-22.546997272150293,-75.91970724826156
ADA,2021-04-15,1618475700000000,0.05,full_oracle,1,2969.847762771317,2044.3641238874627,2044.3641238874627,0.0,0.0,2999.3000320611172,0.0,29.949944653159893,-29.949944653159893,0.10222025276354664,0.39545511059634464,0.49767536335989127,-29.452269289799915,-29.452269289799915,-99.17097320273578
ADA,2021-04-15,1618475700000000,0.05,full_oracle,0,2969.847762771317,2044.3641238874627,2044.3641238874627,0.0,0.0,2999.3000320611172,0.0,29.949944653159893,-29.949944653159893,0.10222025276354664,0.39545511059634464,0.49767536335989127,-29.452269289799915,-29.452269289799915,-99.17097320273578
ADA,2021-04-15,1618475700000000,0.2,reference,1,11879.391051085267,8177.456495549851,8177.45649554985,0.0,0.0,11859.741713007601,0.0,-15.634774508863313,15.634774508863313,3.9492180423748295,0.06534552642938252,4.014563568804212,19.64933807766647,19.64933807766647,16.540694715047167
ADA,2021-04-15,1618475700000000,0.2,reference,0,11879.391051085267,8177.456495549851,8177.45649554985,0.0,0.0,11859.741713007601,0.0,-15.634774508863313,15.634774508863313,3.9492180423748295,0.06534552642938252,4.014563568804212,19.64933807766647,19.64933807766647,16.540694715047167
ADA,2021-04-15,1618475700000000,0.2,oracle_price,1,11879.391051085267,8177.45649554985,8177.456495549851,0.0,0.0,11995.064778794796,0.0,120.86117793896757,-120.86117793896757,0.6211608779732032,4.566289351466821,5.187450229440024,-115.67372770952716,-115.67372770952716,-97.37344886795314
ADA,2021-04-15,1618475700000000,0.2,oracle_price,0,11879.391051085267,8177.45649554985,8177.456495549851,0.0,0.0,11995.064778794796,0.0,120.86117793896757,-120.86117793896757,0.6211608779732032,4.566289351466821,5.187450229440024,-115.67372770952716,-115.67372770952716,-97.37344886795314
ADA,2021-04-15,1618475700000000,0.2,oracle_liquidity,1,11879.391051085267,8177.456495549849,8177.456495549849,0.0,0.0,11961.686617652005,0.0,83.4745872070035,-83.4745872070035,0.8419566611564145,0.3370639791087342,1.1790206402651489,-82.29556656673958,-82.29556656673958,-69.27591339727915
ADA,2021-04-15,1618475700000000,0.2,oracle_liquidity,0,11879.391051085267,8177.456495549849,8177.456495549849,0.0,0.0,11961.686617652005,0.0,83.4745872070035,-83.4745872070035,0.8419566611564145,0.3370639791087342,1.1790206402651489,-82.29556656673958,-82.29556656673958,-69.27591339727915
ADA,2021-04-15,1618475700000000,0.2,full_oracle,1,11879.391051085267,8177.45649554985,8177.45649554985,0.0,0.0,11995.986208868704,0.0,119.7997478980133,-119.7997478980133,0.4088748681288784,2.795715246449163,3.2045901145780413,-116.59515778343666,-116.59515778343666,-98.14910316702206
ADA,2021-04-15,1618475700000000,0.2,full_oracle,0,11879.391051085267,8177.45649554985,8177.45649554985,0.0,0.0,11995.986208868704,0.0,119.7997478980133,-119.7997478980133,0.4088748681288784,2.795715246449163,3.2045901145780413,-116.59515778343666,-116.59515778343666,-98.14910316702206
ADA,2021-04-15,1618477500000000,0.01,reference,1,1030.1355787062423,705.6448119370087,705.6448119370087,0.0,0.0,1027.34828169425,0.0,-2.3991923605858787,2.3991923605858787,0.38810465140637074,0.0,0.38810465140637074,2.787297011992223,2.787297011992223,27.057574455323806
ADA,2021-04-15,1618477500000000,0.01,reference,0,1030.1355787062423,705.6448119370087,705.6448119370087,0.0,0.0,1027.34828169425,0.0,-2.3991923605858787,2.3991923605858787,0.38810465140637074,0.0,0.38810465140637074,2.787297011992223,2.787297011992223,27.057574455323806
ADA,2021-04-15,1618477500000000,0.01,oracle_price,1,1030.1355787062423,705.6448119370087,705.6448119370087,0.0,0.0,1034.8281166969161,0.0,4.986556671021502,-4.986556671021502,0.29401868034774414,0.0,0.29401868034774414,-4.692537990673827,-4.692537990673827,-45.552625185193904
ADA,2021-04-15,1618477500000000,0.01,oracle_price,0,1030.1355787062423,705.6448119370087,705.6448119370087,0.0,0.0,1034.8281166969161,0.0,4.986556671021502,-4.986556671021502,0.29401868034774414,0.0,0.29401868034774414,-4.692537990673827,-4.692537990673827,-45.552625185193904
ADA,2021-04-15,1618477500000000,0.01,oracle_liquidity,1,1030.1355787062423,705.6448119370087,705.6448119370087,0.0,0.0,1031.4175001203737,0.0,1.4936148519332488,-1.4936148519332488,0.2116934378018192,0.0,0.2116934378018192,-1.281921414131375,-1.281921414131375,-12.444200944319903
ADA,2021-04-15,1618477500000000,0.01,oracle_liquidity,0,1030.1355787062423,705.6448119370087,705.6448119370087,0.0,0.0,1031.4175001203737,0.0,1.4936148519332488,-1.4936148519332488,0.2116934378018192,0.0,0.2116934378018192,-1.281921414131375,-1.281921414131375,-12.444200944319903
ADA,2021-04-15,1618477500000000,0.01,full_oracle,1,1030.1355787062423,705.6448119370087,705.6448119370087,0.0,0.0,1034.8281166969161,0.0,4.986556671021502,-4.986556671021502,0.29401868034774414,0.0,0.29401868034774414,-4.692537990673827,-4.692537990673827,-45.552625185193904
