asset,date,arrival_us,fraction,arm,depletion,fallback,arrival_notional,quantity,filled,unfilled,max_backlog,proceeds,fee_dollars,timing_dollars,timing_shortfall_dollars,spread_dollars,depth_dollars,book_cost_dollars,filled_quantity_shortfall_dollars,shortfall_dollars,shortfall_bps,shortfall_bps_fee10
ETH,2021-04-18,1618734900000000,0.05,both,1,0,6255.727353895547,2.8570509591567075,2.8570509591567075,0.0,0.0,6176.354667192606,0.0,-79.19269083622423,79.19269083622423,0.17142305719888581,0.008572809518227587,0.1799958667171134,79.37268670294088,79.37268670294088,126.88002883232143,136.7531488034891
ETH,2021-04-18,1618734900000000,0.05,both,0,0,6255.727353895547,2.8570509591567075,2.8570509591567075,0.0,0.0,6176.354667192606,0.0,-79.19269083622423,79.19269083622423,0.17142305719888581,0.008572809518227587,0.1799958667171134,79.37268670294088,79.37268670294088,126.88002883232143,136.7531488034891
ETH,2021-04-18,1618734900000000,0.05,twap,1,0,6255.727353895547,2.857050959156707,2.8570509591567066,0.0,0.0,6213.293480698721,0.0,-42.2062614693014,42.2062614693014,0.2276117275234361,0.0,0.2276117275234361,42.4338731968237,42.4338731968237,67.83203742151488,77.76420538409337
ETH,2021-04-18,1618734900000000,0.05,twap,0,0,6255.727353895547,2.857050959156707,2.8570509591567066,0.0,0.0,6213.293480698721,0.0,-42.2062614693014,42.2062614693014,0.2276117275234361,0.0,0.2276117275234361,42.4338731968237,42.4338731968237,67.83203742151488,77.76420538409337
ETH,2021-04-18,1618734900000000,0.2,reference,1,0,25022.909415582188,11.42820383662683,11.42820383662683,0.0,0.0,24956.289379553265,0.0,-65.34054468693431,65.34054468693431,1.209686236636493,0.06980510535322537,1.2794913419897185,66.62003602892219,66.62003602892219,26.623617151184174,36.59699353403299
ETH,2021-04-18,1618734900000000,0.2,reference,0,0,25022.909415582188,11.42820383662683,11.42820383662683,0.0,0.0,24956.289379553265,0.0,-65.34054468693431,65.34054468693431,1.209686236636493,0.06980510535322537,1.2794913419897185,66.62003602892219,66.62003602892219,26.623617151184174,36.59699353403299
ETH,2021-04-18,1618734900000000,0.2,price,1,0,25022.909415582188,11.42820383662683,11.42820383662683,0.0,0.0,24705.34733637143,0.0,-316.7707633448969,316.7707633448969,0.6856922287955433,0.10562363706776523,0.7913158658633085,317.5620792107584,317.5620792107584,126.9085356689207,136.7816271332518
ETH,2021-04-18,1618734900000000,0.2,price,0,0,25022.909415582188,11.42820383662683,11.42820383662683,0.0,0.0,24705.34733637143,0.0,-316.7707633448969,316.7707633448969,0.6856922287955433,0.10562363706776523,0.7913158658633085,317.5620792107584,317.5620792107584,126.9085356689207,136.7816271332518
ETH,2021-04-18,1618734900000000,0.2,liquidity,1,0,25022.909415582188,11.42820383662683,11.42820383662683,0.0,0.0,24753.93212245241,0.0,-267.6866278665856,267.6866278665856,1.238055439454946,0.05260982373874867,1.2906652631936946,268.97729312977754,268.97729312977754,107.49241371680019,117.38492130308339
ETH,2021-04-18,1618734900000000,0.2,liquidity,0,0,25022.909415582188,11.42820383662683,11.42820383662683,0.0,0.0,24753.93212245241,0.0,-267.6866278665856,267.6866278665856,1.238055439454946,0.05260982373874867,1.2906652631936946,268.97729312977754,268.97729312977754,107.49241371680019,117.38492130308339
ETH,2021-04-18,1618734900000000,0.2,both,1,0,25022.909415582188,11.42820383662683,11.42820383662683,0.0,0.0,24705.34733637143,0.0,-316.7707633448969,316.7707633448969,0.6856922287955433,0.10562363706776523,0.7913158658633085,317.5620792107584,317.5620792107584,126.9085356689207,136.7816271332518
ETH,2021-04-18,1618734900000000,0.2,both,0,0,25022.909415582188,11.42820383662683,11.42820383662683,0.0,0.0,24705.34733637143,0.0,-316.7707633448969,316.7707633448969,0.6856922287955433,0.10562363706776523,0.7913158658633085,317.5620792107584,317.5620792107584,126.9085356689207,136.7816271332518
ETH,2021-04-18,1618734900000000,0.2,twap,1,0,25022.909415582188,11.428203836626828,11.428203836626826,0.0,0.0,24853.141550325105,0.0,-168.8250458772056,168.8250458772056,0.9104469100937445,0.03237246978346775,0.9428193798772122,169.76786525707575,169.76786525707575,67.84497455414136,77.77712957958721
ETH,2021-04-18,1618734900000000,0.2,twap,0,0,25022.909415582188,11.428203836626828,11.428203836626826,0.0,0.0,24853.141550325105,0.0,-168.8250458772056,168.8250458772056,0.9104469100937445,0.03237246978346775,0.9428193798772122,169.76786525707575,169.76786525707575,67.84497455414136,77.77712957958721
ETH,2021-04-18,1618736700000000,0.01,reference,1,0,1141.5316619170019,0.5348531183283443,0.5348531183283443,0.0,0.0,1146.0942134170043,0.0,4.630045160995826,-4.630045160995826,0.03743971759912847,0.030053943394250382,0.06749366099337886,-4.562551500002428,-4.562551500002428,-39.96868113443673,-29.92871245330229
ETH,2021-04-18,1618736700000000,0.01,reference,0,0,1141.5316619170019,0.5348531183283443,0.5348531183283443,0.0,0.0,1146.0942134170043,0.0,4.630045160995826,-4.630045160995826,0.03743971759912847,0.030053943394250382,0.06749366099337886,-4.562551500002428,-4.562551500002428,-39.96868113443673,-29.92871245330229
ETH,2021-04-18,1618736700000000,0.01,price,1,0,1141.5316619170019,0.5348531183283443,0.5348531183283443,0.0,0.0,1144.0633000110786,0.0,2.6849626540083595,-2.6849626540083595,0.15332455993158994,0.0,0.15332455993158994,-2.5316380940766976,-2.5316380940766976,-22.177554758536054,-12.155377203777519
ETH,2021-04-18,1618736700000000,0.01,price,0,0,1141.5316619170019,0.5348531183283443,0.5348531183283443,0.0,0.0,1144.0633000110786,0.0,2.6849626540083595,-2.6849626540083595,0.15332455993158994,0.0,0.15332455993158994,-2.5316380940766976,-2.5316380940766976,-22.177554758536054,-12.155377203777519
ETH,2021-04-18,1618736700000000,0.01,liquidity,1,0,1141.5316619170019,0.5348531183283443,0.5348531183283443,0.0,0.0,1141.89190577195,0.0,0.5018705093648539,-0.5018705093648539,0.0026742655852952215,0.13895238883139882,0.14162665441669403,-0.36024385494806666,-0.36024385494806666,-3.155793807270316,6.847361986536956
ETH,2021-04-18,1618736700000000,0.01,liquidity,0,0,1141.5316619170019,0.5348531183283443,0.5348531183283443,0.0,0.0,1141.89190577195,0.0,0.5018705093648539,-0.5018705093648539,0.0026742655852952215,0.13895238883139882,0.14162665441669403,-0.36024385494806666,-0.36024385494806666,-3.155793807270316,6.847361986536956
ETH,2021-04-18,1618736700000000,0.01,both,1,0,1141.5316619170019,0.5348531183283443,0.5348531183283443,0.0,0.0,1144.0633000110786,0.0,2.6849626540083595,-2.6849626540083595,0.15332455993158994,0.0,0.15332455993158994,-2.5316380940766976,-2.5316380940766976,-22.177554758536054,-12.155377203777519
ETH,2021-04-18,1618736700000000,0.01,both,0,0,1141.5316619170019,0.5348531183283443,0.5348531183283443,0.0,0.0,1144.0633000110786,0.0,2.6849626540083595,-2.6849626540083595,0.15332455993158994,0.0,0.15332455993158994,-2.5316380940766976,-2.5316380940766976,-22.177554758536054,-12.155377203777519
ETH,2021-04-18,1618736700000000,0.01,twap,1,0,1141.5316619170019,0.5348531183283441,0.5348531183283441,0.0,0.0,1144.3318746161494,0.0,2.9096009637062865,-2.9096009637062865,0.07523600477998534,0.034152259778835514,0.10938826455882085,-2.800212699147778,-2.800212699147778,-24.530311270081754,-14.505780958811673
ETH,2021-04-18,1618736700000000,0.01,twap,0,0,1141.5316619170019,0.5348531183283441,0.5348531183283441,0.0,0.0,1144.3318746161494,0.0,2.9096009637062865,-2.9096009637062865,0.07523600477998534,0.034152259778835514,0.10938826455882085,-2.800212699147778,-2.800212699147778,-24.530311270081754,-14.505780958811673
ETH,2021-04-18,1618736700000000,0.05,reference,1,0,5707.65830958501,2.6742655916417215,2.6742655916417215,0.0,0.0,5728.453764161585,0.0,21.096082390507256,-21.096082390507256,0.20457610973504936,0.09605170419717979,0.30062781393222915,-20.79545457657514,-20.79545457657514,-36.434301860104036,-26.39786755824393
ETH,2021-04-18,1618736700000000,0.05,reference,0,0,5707.65830958501,2.6742655916417215,2.6742655916417215,0.0,0.0,5728.453764161585,0.0,21.096082390507256,-21.096082390507256,0.20457610973504936,0.09605170419717979,0.30062781393222915,-20.79545457657514,-20.79545457657514,-36.434301860104036,-26.39786755824393
ETH,2021-04-18,1618736700000000,0.05,price,1,0,5707.65830958501,2.6742655916417215,2.6742655916417215,0.0,0.0,5720.312822944448,0.0,13.424813270041794,-13.424813270041794,0.7666227996579495,0.003677110944636297,0.7702999106025858,-12.65451335943817,-12.65451335943817,-22.17111234249453,-12.148941230152037
ETH,2021-04-18,1618736700000000,0.05,price,0,0,5707.65830958501,2.6742655916417215,2.6742655916417215,0.0,0.0,5720.312822944448,0.0,13.424813270041794,-13.424813270041794,0.7666227996579495,0.003677110944636297,0.7702999106025858,-12.65451335943817,-12.65451335943817,-22.17111234249453,-12.148941230152037
ETH,2021-04-18,1618736700000000,0.05,liquidity,1,0,5707.65830958501,2.6742655916417215,2.6742655916417215,0.0,0.0,5717.363866634136,0.0,10.480933271344101,-10.480933271344101,0.24717813224036408,0.5281980899771952,0.7753762222175593,-9.705557049125673,-9.705557049125673,-17.004446522012177,-6.987442075490165
ETH,2021-04-18,1618736700000000,0.05,liquidity,0,0,5707.65830958501,2.6742655916417215,2.6742655916417215,0.0,0.0,5717.363866634136,0.0,10.480933271344101,-10.480933271344101,0.24717813224036408,0.5281980899771952,0.7753762222175593,-9.705557049125673,-9.705557049125673,-17.004446522012177,-6.987442075490165
ETH,2021-04-18,1618736700000000,0.05,both,1,0,5707.65830958501,2.6742655916417215,2.6742655916417215,0.0,0.0,5720.312822944448,0.0,13.424813270041797,-13.424813270041797,0.7666227996579497,0.003677110944636297,0.770299910602586,-12.65451335943817,-12.65451335943817,-22.17111234249453,-12.148941230152037
ETH,2021-04-18,1618736700000000,0.05,both,0,0,5707.65830958501,2.6742655916417215,2.6742655916417215,0.0,0.0,5720.312822944448,0.0,13.424813270041797,-13.424813270041797,0.7666227996579497,0.003677110944636297,0.770299910602586,-12.65451335943817,-12.65451335943817,-22.17111234249453,-12.148941230152037
ETH,2021-04-18,1618736700000000,0.05,twap,1,0,5707.65830958501,2.6742655916417224,2.6742655916417224,0.0,0.0,5721.643370694589,0.0,14.548004818531435,-14.548004818531435,0.3761800238999267,0.1867636850515737,0.5629437089515004,-13.985061109577146,-13.985061109577146,-24.5022745774597,-14.477772302882238
ETH,2021-04-18,1618736700000000,0.05,twap,0,0,5707.65830958501,2.6742655916417224,2.6742655916417224,0.0,0.0,5721.643370694589,0.0,14.548004818531435,-14.548004818531435,0.3761800238999267,0.1867636850515737,0.5629437089515004,-13.985061109577146,-13.985061109577146,-24.5022745774597,-14.477772302882238
ETH,2021-04-18,1618736700000000,0.2,reference,1,0,22830.63323834004,10.697062366566884,10.697062366566884,0.0,0.0,22883.453288156637,0.0,54.738833421565175,-54.738833421565175,1.2610261330461496,0.6577574719196946,1.9187836049658442,-52.82004981660066,-52.82004981660066,-23.135604372067377,-13.11246876769531
ETH,2021-04-18,1618736700000000,0.2,reference,0,0,22830.63323834004,10.697062366566884,10.697062366566884,0.0,0.0,22883.453288156637,0.0,54.738833421565175,-54.738833421565175,1.2610261330461496,0.6577574719196946,1.9187836049658442,-52.82004981660066,-52.82004981660066,-23.135604372067377,-13.11246876769531
ETH,2021-04-18,1618736700000000,0.2,price,1,0,22830.63323834004,10.697062366566886,10.697062366566886,0.0,0.0,22881.101031547303,0.0,53.699253080167175,-53.699253080167175,3.066491198631798,0.1649686742684935,3.2314598729002917,-50.46779320726273,-50.46779320726273,-22.105297159480855,-12.083191862321375
ETH,2021-04-18,1618736700000000,0.2,price,0,0,22830.63323834004,10.697062366566886,10.697062366566886,0.0,0.0,22881.101031547303,0.0,53.699253080167175,-53.699253080167175,3.066491198631798,0.1649686742684935,3.2314598729002917,-50.46779320726273,-50.46779320726273,-22.105297159480855,-12.083191862321375
ETH,2021-04-18,1618736700000000,0.2,liquidity,1,0,22830.63323834004,10.697062366566886,10.697062366566886,0.0,0.0,22882.14019478841,0.0,53.681384167204946,-53.681384167204946,1.43680859172385,0.7376191271096104,2.1744277188334604,-51.50695644837106,-51.50695644837106,-22.560458972234798,-12.537898513262563
ETH,2021-04-18,1618736700000000,0.2,liquidity,0,0,22830.63323834004,10.697062366566886,10.697062366566886,0.0,0.0,22882.14019478841,0.0,53.681384167204946,-53.681384167204946,1.43680859172385,0.7376191271096104,2.1744277188334604,-51.50695644837106,-51.50695644837106,-22.560458972234798,-12.537898513262563
ETH,2021-04-18,1618736700000000,0.2,both,1,0,22830.63323834004,10.697062366566886,10.697062366566886,0.0,0.0,22881.101031547303,0.0,53.699253080167175,-53.699253080167175,3.066491198631798,0.1649686742684935,3.2314598729002917,-50.46779320726273,-50.46779320726273,-22.105297159480855,-12.083191862321375
ETH,2021-04-18,1618736700000000,0.2,both,0,0,22830.63323834004,10.697062366566886,10.697062366566886,0.0,0.0,22881.101031547303,0.0,53.699253080167175,-53.699253080167175,3.066491198631798,0.1649686742684935,3.2314598729002917,-50.46779320726273,-50.46779320726273,-22.105297159480855,-12.083191862321375
ETH,2021-04-18,1618736700000000,0.2,twap,1,0,22830.63323834004,10.69706236656689,10.69706236656689,0.0,0.0,22886.52938179264,0.0,58.19201927412574,-58.19201927412574,1.5047200955997069,0.7911557259226356,2.2958758215223423,-55.89614345259179,-55.89614345259179,-24.482957992914542,-14.458475034921625
ETH,2021-04-18,1618736700000000,0.2,twap,0,0,22830.63323834004,10.69706236656689,10.69706236656689,0.0,0.0,22886.52938179264,0.0,58.19201927412574,-58.19201927412574,1.5047200955997069,0.7911557259226356,2.2958758215223423,-55.89614345259179,-55.89614345259179,-24.482957992914542,-14.458475034921625
ETH,2021-04-18,1618738500000000,0.01,reference,1,0,1280.9894025351996,0.6016350907556897,0.6016350907556897,0.0,0.0,1278.8519398627645,0.0,-1.942278617989698,1.942278617989698,0.07119348596012444,0.12399056848499868,0.1951840544451231,2.137462672435049,2.137462672435049,16.68602931612711,26.669343286810985
ETH,2021-04-18,1618738500000000,0.01,reference,0,0,1280.9894025351996,0.6016350907556897,0.6016350907556897,0.0,0.0,1278.8519398627645,0.0,-1.942278617989698,1.942278617989698,0.07119348596012444,0.12399056848499868,0.1951840544451231,2.137462672435049,2.137462672435049,16.68602931612711,26.669343286810985
ETH,2021-04-18,1618738500000000,0.01,price,1,0,1280.9894025351996,0.6016350907556897,0.6016350907556897,0.0,0.0,1278.8134889563337,0.0,-2.0836628643172705,2.0836628643172705,0.09225071454842432,0.0,0.09225071454842432,2.1759135788659023,2.1759135788659023,16.986195003327605,26.969208808324275
ETH,2021-04-18,1618738500000000,0.01,price,0,0,1280.9894025351996,0.6016350907556897,0.6016350907556897,0.0,0.0,1278.8134889563337,0.0,-2.0836628643172705,2.0836628643172705,0.09225071454842432,0.0,0.09225071454842432,2.1759135788659023,2.1759135788659023,16.986195003327605,26.969208808324275
ETH,2021-04-18,1618738500000000,0.01,liquidity,1,0,1280.9894025351996,0.6016350907556897,0.6016350907556897,0.0,0.0,1277.979896272298,0.0,-2.8788239092660697,2.8788239092660697,0.09726434043560814,0.033418013199707275,0.1306823536353154,3.0095062629015956,3.0095062629015956,23.49360780772657,33.47011419991884
ETH,2021-04-18,1618738500000000,0.01,liquidity,0,0,1280.9894025351996,0.6016350907556897,0.6016350907556897,0.0,0.0,1277.979896272298,0.0,-2.8788239092660697,2.8788239092660697,0.09726434043560814,0.033418013199707275,0.1306823536353154,3.0095062629015956,3.0095062629015956,23.49360780772657,33.47011419991884
ETH,2021-04-18,1618738500000000,0.01,both,1,0,1280.9894025351996,0.6016350907556897,0.6016350907556897,0.0,0.0,1278.8134889563337,0.0,-2.0836628643172705,2.0836628643172705,0.09225071454842432,0.0,0.09225071454842432,2.1759135788659023,2.1759135788659023,16.986195003327605,26.969208808324275
ETH,2021-04-18,1618738500000000,0.01,both,0,0,1280.9894025351996,0.6016350907556897,0.6016350907556897,0.0,0.0,1278.8134889563337,0.0,-2.0836628643172705,2.0836628643172705,0.09225071454842432,0.0,0.09225071454842432,2.1759135788659023,2.1759135788659023,16.986195003327605,26.969208808324275
ETH,2021-04-18,1618738500000000,0.01,twap,1,0,1280.9894025351996,0.6016350907556895,0.6016350907556895,0.0,0.0,1273.1721035150101,0.0,-7.656608709987267,7.656608709987267,0.13617007551271113,0.024520234689418885,0.16069031020213,7.817299020189239,7.817299020189239,61.02547768715388,70.96445220946673
ETH,2021-04-18,1618738500000000,0.01,twap,0,0,1280.9894025351996,0.6016350907556895,0.6016350907556895,0.0,0.0,1273.1721035150101,0.0,-7.656608709987267,7.656608709987267,0.13617007551271113,0.024520234689418885,0.16069031020213,7.817299020189239,7.817299020189239,61.02547768715388,70.96445220946673
ETH,2021-04-18,1618738500000000,0.05,reference,1,0,6404.947012675998,3.008175453778448,3.008175453778448,0.0,0.0,6394.178808144005,0.0,-9.71139308994849,9.71139308994849,0.35596742980062224,0.7008440122435786,1.056811442044201,10.768204531991614,10.768204531991614,16.812324146757682,26.795511822610923
ETH,2021-04-18,1618738500000000,0.05,reference,0,0,6404.947012675998,3.008175453778448,3.008175453778448,0.0,0.0,6394.178808144005,0.0,-9.71139308994849,9.71139308994849,0.35596742980062224,0.7008440122435786,1.056811442044201,10.768204531991614,10.768204531991614,16.812324146757682,26.795511822610923
ETH,2021-04-18,1618738500000000,0.05,price,1,0,6404.947012675998,3.008175453778448,3.008175453778448,0.0,0.0,6393.899688238173,0.0,-10.418314321586355,10.418314321586355,0.46125357274212164,0.16775654349612523,0.6290101162382469,11.04732443782359,11.04732443782359,17.248112148250232,27.23086403610198
ETH,2021-04-18,1618738500000000,0.05,price,0,0,6404.947012675998,3.008175453778448,3.008175453778448,0.0,0.0,6393.899688238173,0.0,-10.418314321586355,10.418314321586355,0.46125357274212164,0.16775654349612523,0.6290101162382469,11.04732443782359,11.04732443782359,17.248112148250232,27.23086403610198
ETH,2021-04-18,1618738500000000,0.05,liquidity,1,0,6404.947012675998,3.008175453778448,3.008175453778448,0.0,0.0,6389.688201001112,0.0,-14.394119546330348,14.394119546330348,0.4863217021780407,0.3783704263769323,0.864692128554973,15.258811674884782,15.258811674884782,23.82347839050994,33.79965491211943
ETH,2021-04-18,1618738500000000,0.05,liquidity,0,0,6404.947012675998,3.008175453778448,3.008175453778448,0.0,0.0,6389.688201001112,0.0,-14.394119546330348,14.394119546330348,0.4863217021780407,0.3783704263769323,0.864692128554973,15.258811674884782,15.258811674884782,23.82347839050994,33.79965491211943
ETH,2021-04-18,1618738500000000,0.05,both,1,0,6404.947012675998,3.008175453778448,3.008175453778448,0.0,0.0,6393.899688238173,0.0,-10.418314321586355,10.418314321586355,0.46125357274212164,0.16775654349612523,0.6290101162382469,11.04732443782359,11.04732443782359,17.248112148250232,27.23086403610198
ETH,2021-04-18,1618738500000000,0.05,both,0,0,6404.947012675998,3.008175453778448,3.008175453778448,0.0,0.0,6393.899688238173,0.0,-10.418314321586355,10.418314321586355,0.46125357274212164,0.16775654349612523,0.6290101162382469,11.04732443782359,11.04732443782359,17.248112148250232,27.23086403610198
ETH,2021-04-18,1618738500000000,0.05,twap,1,0,6404.947012675998,3.008175453778448,3.008175453778448,0.0,0.0,6365.825710166813,0.0,-38.28304354993634,38.28304354993634,0.6808503775635557,0.15740858168470595,0.8382589592482617,39.121302509183806,39.121302509183806,61.07982225576425,71.01874243350848
ETH,2021-04-18,1618738500000000,0.05,twap,0,0,6404.947012675998,3.008175453778448,3.008175453778448,0.0,0.0,6365.825710166813,0.0,-38.28304354993634,38.28304354993634,0.6808503775635557,0.15740858168470595,0.8382589592482617,39.121302509183806,39.121302509183806,61.07982225576425,71.01874243350848
ETH,2021-04-18,1618738500000000,0.2,reference,1,0,25619.78805070399,12.032701815113793,12.032701815113793,0.0,0.0,25576.29335292585,0.0,-38.84557235979396,38.84557235979396,1.423869719202489,3.225255699144327,4.6491254183468165,43.49469777813647,43.49469777813647,16.97699360043742,26.96001660683698
ETH,2021-04-18,1618738500000000,0.2,reference,0,0,25619.78805070399,12.032701815113793,12.032701815113793,0.0,0.0,25576.29335292585,0.0,-38.84557235979396,38.84557235979396,1.423869719202489,3.225255699144327,4.6491254183468165,43.49469777813647,43.49469777813647,16.97699360043742,26.96001660683698
ETH,2021-04-18,1618738500000000,0.2,price,1,0,25619.78805070399,12.032701815113793,12.032701815113793,0.0,0.0,25573.442840268,0.0,-41.67325728634542,41.67325728634542,1.8450142909684866,2.8269388586777495,4.671953149646236,46.34521043598943,46.34521043598943,18.089615083570507,28.071525468486932
ETH,2021-04-18,1618738500000000,0.2,price,0,0,25619.78805070399,12.032701815113793,12.032701815113793,0.0,0.0,25573.442840268,0.0,-41.67325728634542,41.67325728634542,1.8450142909684866,2.8269388586777495,4.671953149646236,46.34521043598943,46.34521043598943,18.089615083570507,28.071525468486932
ETH,2021-04-18,1618738500000000,0.2,liquidity,1,0,25619.78805070399,12.032701815113793,12.032701815113793,0.0,0.0,25556.9254597299,0.0,-57.57647818532139,57.57647818532139,1.9452868087121629,3.340825980056252,5.286112788768415,62.86259097408765,62.86259097408765,24.536733422492265,34.51219668906977
ETH,2021-04-18,1618738500000000,0.2,liquidity,0,0,25619.78805070399,12.032701815113793,12.032701815113793,0.0,0.0,25556.9254597299,0.0,-57.57647818532139,57.57647818532139,1.9452868087121629,3.340825980056252,5.286112788768415,62.86259097408765,62.86259097408765,24.536733422492265,34.51219668906977
ETH,2021-04-18,1618738500000000,0.2,both,1,0,25619.78805070399,12.032701815113793,12.032701815113793,0.0,0.0,25573.442840268,0.0,-41.67325728634542,41.67325728634542,1.8450142909684866,2.8269388586777495,4.671953149646236,46.34521043598943,46.34521043598943,18.089615083570507,28.071525468486932
ETH,2021-04-18,1618738500000000,0.2,both,0,0,25619.78805070399,12.032701815113793,12.032701815113793,0.0,0.0,25573.442840268,0.0,-41.67325728634542,41.67325728634542,1.8450142909684866,2.8269388586777495,4.671953149646236,46.34521043598943,46.34521043598943,18.089615083570507,28.071525468486932
ETH,2021-04-18,1618738500000000,0.2,twap,1,0,25619.78805070399,12.032701815113793,12.032701815113793,0.0,0.0,25463.16543142835,0.0,-153.13217419974535,153.13217419974535,2.723401510254223,0.7670435656423251,3.490445075896548,156.62261927563668,156.62261927563668,61.13345628217755,71.07232282589537
ETH,2021-04-18,1618738500000000,0.2,twap,0,0,25619.78805070399,12.032701815113793,12.032701815113793,0.0,0.0,25463.16543142835,0.0,-153.13217419974535,153.13217419974535,2.723401510254223,0.7670435656423251,3.490445075896548,156.62261927563668,156.62261927563668,61.13345628217755,71.07232282589537
ETH,2021-04-18,1618740300000000,0.01,reference,1,0,1824.9431643294536,0.8633838910396665,0.8633838910396665,0.0,0.0,1835.780352807411,0.0,11.242697234488206,-11.242697234488206,0.27484387143807487,0.13066488509275587,0.40550875653083074,-10.837188477957397,-10.837188477957397,-59.38370405052779,-49.324320346477265
ETH,2021-04-18,1618740300000000,0.01,reference,0,0,1824.9431643294536,0.8633838910396665,0.8633838910396665,0.0,0.0,1835.780352807411,0.0,11.242697234488206,-11.242697234488206,0.27484387143807487,0.13066488509275587,0.40550875653083074,-10.837188477957397,-10.837188477957397,-59.38370405052779,-49.324320346477265
ETH,2021-04-18,1618740300000000,0.01,price,1,0,1824.9431643294536,0.8633838910396665,0.8633838910396665,0.0,0.0,1845.738302804595,0.0,20.89245119000814,-20.89245119000814,0.09353325158536621,0.0037794632813756834,0.0973127148667419,-20.795138475141357,-20.795138475141357,-113.94951295802245,-103.83556344506442
ETH,2021-04-18,1618740300000000,0.01,price,0,0,1824.9431643294536,0.8633838910396665,0.8633838910396665,0.0,0.0,1845.738302804595,0.0,20.89245119000814,-20.89245119000814,0.09353325158536621,0.0037794632813756834,0.0973127148667419,-20.795138475141357,-20.795138475141357,-113.94951295802245,-103.83556344506442
ETH,2021-04-18,1618740300000000,0.01,liquidity,1,0,1824.9431643294536,0.8633838910396665,0.8633838910396665,0.0,0.0,1841.649642618594,0.0,16.81152333169416,-16.81152333169416,0.10504504255361008,0.0,0.10504504255361008,-16.706478289140478,-16.706478289140478,-91.54519776663297,-81.45365256886633
ETH,2021-04-18,1618740300000000,0.01,liquidity,0,0,1824.9431643294536,0.8633838910396665,0.8633838910396665,0.0,0.0,1841.649642618594,0.0,16.81152333169416,-16.81152333169416,0.10504504255361008,0.0,0.10504504255361008,-16.706478289140478,-16.706478289140478,-91.54519776663297,-81.45365256886633
ETH,2021-04-18,1618740300000000,0.01,both,1,0,1824.9431643294536,0.8633838910396665,0.8633838910396665,0.0,0.0,1845.738302804595,0.0,20.89245119000814,-20.89245119000814,0.09353325158536621,0.0037794632813756834,0.0973127148667419,-20.795138475141357,-20.795138475141357,-113.94951295802245,-103.83556344506442
ETH,2021-04-18,1618740300000000,0.01,both,0,0,1824.9431643294536,0.8633838910396665,0.8633838910396665,0.0,0.0,1845.738302804595,0.0,20.89245119000814,-20.89245119000814,0.09353325158536621,0.0037794632813756834,0.0973127148667419,-20.795138475141357,-20.795138475141357,-113.94951295802245,-103.83556344506442
ETH,2021-04-18,1618740300000000,0.01,twap,1,0,1824.9431643294536,0.8633838910396666,0.8633838910396667,0.0,0.0,1842.2246562929618,0.0,17.429706197678417,-17.429706197678417,0.14821423417030247,0.0,0.14821423417030247,-17.281491963507733,-17.281491963507733,-94.69605575282418,-84.60135969707136
ETH,2021-04-18,1618740300000000,0.01,twap,0,0,1824.9431643294536,0.8633838910396666,0.8633838910396667,0.0,0.0,1842.2246562929618,0.0,17.429706197678417,-17.429706197678417,0.14821423417030247,0.0,0.14821423417030247,-17.281491963507733,-17.281491963507733,-94.69605575282418,-84.60135969707136
ETH,2021-04-18,1618740300000000,0.05,reference,1,0,9124.715821647269,4.316919455198334,4.316919455198334,0.0,0.0,9197.918146241738,0.0,74.6470755384911,-74.6470755384911,1.0453057792428542,0.3994451647790811,1.4447509440219353,-73.20232459446743,-73.20232459446743,-80.22422399260246,-70.14399976860986
ETH,2021-04-18,1618740300000000,0.05,reference,0,0,9124.715821647269,4.316919455198334,4.316919455198334,0.0,0.0,9197.918146241738,0.0,74.6470755384911,-74.6470755384911,1.0453057792428542,0.3994451647790811,1.4447509440219353,-73.20232459446743,-73.20232459446743,-80.22422399260246,-70.14399976860986
ETH,2021-04-18,1618740300000000,0.05,price,1,0,9124.715821647269,4.316919455198333,4.316919455198333,0.0,0.0,9228.570763325464,0.0,104.78157581860827,-104.78157581860827,0.3839102298521231,0.5427239105595163,0.9266341404116394,-103.85494167819525,-103.85494167819525,-113.81717930525808,-103.70336212595282
ETH,2021-04-18,1618740300000000,0.05,price,0,0,9124.715821647269,4.316919455198333,4.316919455198333,0.0,0.0,9228.570763325464,0.0,104.78157581860827,-104.78157581860827,0.3839102298521231,0.5427239105595163,0.9266341404116394,-103.85494167819525,-103.85494167819525,-113.81717930525808,-103.70336212595282
ETH,2021-04-18,1618740300000000,0.05,liquidity,1,0,9124.715821647269,4.316919455198333,4.316919455198333,0.0,0.0,9218.98176771334,0.0,94.78276239414656,-94.78276239414656,0.4256879167161627,0.09112841135822691,0.5168163280743896,-94.26594606607068,-94.26594606607068,-103.30836368891214,-93.20505532522323
ETH,2021-04-18,1618740300000000,0.05,liquidity,0,0,9124.715821647269,4.316919455198333,4.316919455198333,0.0,0.0,9218.98176771334,0.0,94.78276239414656,-94.78276239414656,0.4256879167161627,0.09112841135822691,0.5168163280743896,-94.26594606607068,-94.26594606607068,-103.30836368891214,-93.20505532522323
ETH,2021-04-18,1618740300000000,0.05,both,1,0,9124.715821647269,4.316919455198333,4.316919455198333,0.0,0.0,9228.569527935395,0.0,104.75645624470562,-104.75645624470562,0.39049897030993447,0.5122509862676452,0.9027499565775796,-103.85370628812598,-103.85370628812598,-113.81582541096326,-103.70200958555229
